id,kommune,natur_oppslutning,total,naturpartier,andre,party,votes
4211,Gjerstad,0,1213,0,1213,Lokale lister,0
4211,Gjerstad,0,1213,0,1213,Andre lister,0
4212,Vegårshei,0,1237,0,1237,Ap,298
4212,Vegårshei,0,1237,0,1237,Frp,0
4212,Vegårshei,0,1237,0,1237,H,116
4212,Vegårshei,0,1237,0,1237,KrF,497
4212,Vegårshei,0,1237,0,1237,MDG,0
4212,Vegårshei,0,1237,0,1237,R,0
4212,Vegårshei,0,1237,0,1237,Sp,326
4212,Vegårshei,0,1237,0,1237,SV,0
4212,Vegårshei,0,1237,0,1237,V,0
4212,Vegårshei,0,1237,0,1237,Pensjonistpartiet,0
4212,Vegårshei,0,1237,0,1237,Felleslister,0
4212,Vegårshei,0,1237,0,1237,Lokale lister,0
4212,Vegårshei,0,1237,0,1237,Andre lister,0
4213,Tvedestrand,0.125,3260,409,2851,Ap,658
4213,Tvedestrand,0.125,3260,409,2851,Frp,144
4213,Tvedestrand,0.125,3260,409,2851,H,725
4213,Tvedestrand,0.125,3260,409,2851,KrF,146
4213,Tvedestrand,0.125,3260,409,2851,MDG,73
4213,Tvedestrand,0.125,3260,409,2851,R,30
4213,Tvedestrand,0.125,3260,409,2851,Sp,627
4213,Tvedestrand,0.125,3260,409,2851,SV,0
4213,Tvedestrand,0.125,3260,409,2851,V,306
4213,Tvedestrand,0.125,3260,409,2851,Pensjonistpartiet,0
4213,Tvedestrand,0.125,3260,409,2851,Felleslister,0
4213,Tvedestrand,0.125,3260,409,2851,Lokale lister,551
4213,Tvedestrand,0.125,3260,409,2851,Andre lister,0
4214,Froland,0.02,2778,56,2722,Ap,641
4214,Froland,0.02,2778,56,2722,Frp,369
4214,Froland,0.02,2778,56,2722,H,148
4214,Froland,0.02,2778,56,2722,KrF,812
4214,Froland,0.02,2778,56,2722,MDG,0
4214,Froland,0.02,2778,56,2722,R,0
4214,Froland,0.02,2778,56,2722,Sp,633
4214,Froland,0.02,2778,56,2722,SV,0
4214,Froland,0.02,2778,56,2722,V,56
4214,Froland,0.02,2778,56,2722,Pensjonistpartiet,0
4214,Froland,0.02,2778,56,2722,Felleslister,0
4214,Froland,0.02,2778,56,2722,Lokale lister,0
4214,Froland,0.02,2778,56,2722,Andre lister,119
4215,Lillesand,0.216,5476,1181,4295,Ap,1047
4215,Lillesand,0.216,5476,1181,4295,Frp,418
4215,Lillesand,0.216,5476,1181,4295,H,1527
4215,Lillesand,0.216,5476,1181,4295,KrF,445
4215,Lillesand,0.216,5476,1181,4295,MDG,266
4215,Lillesand,0.216,5476,1181,4295,R,126
4215,Lillesand,0.216,5476,1181,4295,Sp,394
4215,Lillesand,0.216,5476,1181,4295,SV,321
4215,Lillesand,0.216,5476,1181,4295,V,468
4215,Lillesand,0.216,5476,1181,4295,Pensjonistpartiet,464
4215,Lillesand,0.216,5476,1181,4295,Felleslister,0
4215,Lillesand,0.216,5476,1181,4295,Lokale lister,0
4215,Lillesand,0.216,5476,1181,4295,Andre lister,0
4216,Birkenes,0.023,2478,58,2420,Ap,389
4216,Birkenes,0.023,2478,58,2420,Frp,225
4216,Birkenes,0.023,2478,58,2420,H,547
4216,Birkenes,0.023,2478,58,2420,KrF,260
4216,Birkenes,0.023,2478,58,2420,MDG,0
4216,Birkenes,0.023,2478,58,2420,R,0
4216,Birkenes,0.023,2478,58,2420,Sp,825
4216,Birkenes,0.023,2478,58,2420,SV,0
4216,Birkenes,0.023,2478,58,2420,V,58
4216,Birkenes,0.023,2478,58,2420,Pensjonistpartiet,0
4216,Birkenes,0.023,2478,58,2420,Felleslister,174
4216,Birkenes,0.023,2478,58,2420,Lokale lister,0
4216,Birkenes,0.023,2478,58,2420,Andre lister,0
4217,Åmli,0,954,0,954,Ap,287
4217,Åmli,0,954,0,954,Frp,0
4217,Åmli,0,954,0,954,H,135
4217,Åmli,0,954,0,954,KrF,84
4217,Åmli,0,954,0,954,MDG,0
4217,Åmli,0,954,0,954,R,0
4217,Åmli,0,954,0,954,Sp,448
4217,Åmli,0,954,0,954,SV,0
4217,Åmli,0,954,0,954,V,0
4217,Åmli,0,954,0,954,Pensjonistpartiet,0
4217,Åmli,0,954,0,954,Felleslister,0
4217,Åmli,0,954,0,954,Lokale lister,0
4217,Åmli,0,954,0,954,Andre lister,0
4218,Iveland,0,711,0,711,Ap,88
4218,Iveland,0,711,0,711,Frp,62
4218,Iveland,0,711,0,711,H,154
4218,Iveland,0,711,0,711,KrF,153
4218,Iveland,0,711,0,711,MDG,0
4218,Iveland,0,711,0,711,R,0
4218,Iveland,0,711,0,711,Sp,254
4218,Iveland,0,711,0,711,SV,0
4218,Iveland,0,711,0,711,V,0
4218,Iveland,0,711,0,711,Pensjonistpartiet,0
4218,Iveland,0,711,0,711,Felleslister,0
4218,Iveland,0,711,0,711,Lokale lister,0
4218,Iveland,0,711,0,711,Andre lister,0
4219,Evje og Hornnes,0.117,1823,213,1610,Ap,677
4219,Evje og Hornnes,0.117,1823,213,1610,Frp,96
4219,Evje og Hornnes,0.117,1823,213,1610,H,191
4219,Evje og Hornnes,0.117,1823,213,1610,KrF,400
4219,Evje og Hornnes,0.117,1823,213,1610,MDG,0
4219,Evje og Hornnes,0.117,1823,213,1610,R,43
4219,Evje og Hornnes,0.117,1823,213,1610,Sp,246
4219,Evje og Hornnes,0.117,1823,213,1610,SV,43
4219,Evje og Hornnes,0.117,1823,213,1610,V,127
4219,Evje og Hornnes,0.117,1823,213,1610,Pensjonistpartiet,0
4219,Evje og Hornnes,0.117,1823,213,1610,Felleslister,0
4219,Evje og Hornnes,0.117,1823,213,1610,Lokale lister,0
4219,Evje og Hornnes,0.117,1823,213,1610,Andre lister,0
4220,Bygland,0,694,0,694,Ap,207
4220,Bygland,0,694,0,694,Frp,0
4220,Bygland,0,694,0,694,H,173
4220,Bygland,0,694,0,694,KrF,0
4220,Bygland,0,694,0,694,MDG,0
4220,Bygland,0,694,0,694,R,0
4220,Bygland,0,694,0,694,Sp,192
4220,Bygland,0,694,0,694,SV,0
4220,Bygland,0,694,0,694,V,0
4220,Bygland,0,694,0,694,Pensjonistpartiet,0
4220,Bygland,0,694,0,694,Felleslister,0
4220,Bygland,0,694,0,694,Lokale lister,122
4220,Bygland,0,694,0,694,Andre lister,0
4221,Valle,0.046,652,30,622,Ap,254
4221,Valle,0.046,652,30,622,Frp,0
4221,Valle,0.046,652,30,622,H,104
4221,Valle,0.046,652,30,622,KrF,0
4221,Valle,0.046,652,30,622,MDG,0
4221,Valle,0.046,652,30,622,R,0
4221,Valle,0.046,652,30,622,Sp,264
4221,Valle,0.046,652,30,622,SV,0
4221,Valle,0.046,652,30,622,V,30
4221,Valle,0.046,652,30,622,Pensjonistpartiet,0
4221,Valle,0.046,652,30,622,Felleslister,0
4221,Valle,0.046,652,30,622,Lokale lister,0
4221,Valle,0.046,652,30,622,Andre lister,0
4222,Bykle,0.128,523,67,456,Ap,157
4222,Bykle,0.128,523,67,456,Frp,0
4222,Bykle,0.128,523,67,456,H,154
4222,Bykle,0.128,523,67,456,KrF,34
4222,Bykle,0.128,523,67,456,MDG,0
4222,Bykle,0.128,523,67,456,R,0
4222,Bykle,0.128,523,67,456,Sp,111
4222,Bykle,0.128,523,67,456,SV,0
4222,Bykle,0.128,523,67,456,V,67
4222,Bykle,0.128,523,67,456,Pensjonistpartiet,0
4222,Bykle,0.128,523,67,456,Felleslister,0
4222,Bykle,0.128,523,67,456,Lokale lister,0
4222,Bykle,0.128,523,67,456,Andre lister,0
4223,Vennesla,0.078,6964,544,6420,Ap,1219
4223,Vennesla,0.078,6964,544,6420,Frp,610
4223,Vennesla,0.078,6964,544,6420,H,840
4223,Vennesla,0.078,6964,544,6420,KrF,1863
4223,Vennesla,0.078,6964,544,6420,MDG,0
4223,Vennesla,0.078,6964,544,6420,R,117
4223,Vennesla,0.078,6964,544,6420,Sp,1590
4223,Vennesla,0.078,6964,544,6420,SV,290
4223,Vennesla,0.078,6964,544,6420,V,137
4223,Vennesla,0.078,6964,544,6420,Pensjonistpartiet,0
4223,Vennesla,0.078,6964,544,6420,Felleslister,0
4223,Vennesla,0.078,6964,544,6420,Lokale lister,0
4223,Vennesla,0.078,6964,544,6420,Andre lister,298
4224,Åseral,0,575,0,575,Ap,206
4224,Åseral,0,575,0,575,Frp,0
4224,Åseral,0,575,0,575,H,113
4224,Åseral,0,575,0,575,KrF,86
4224,Åseral,0,575,0,575,MDG,0
4224,Åseral,0,575,0,575,R,0
4224,Åseral,0,575,0,575,Sp,170
4224,Åseral,0,575,0,575,SV,0
4224,Åseral,0,575,0,575,V,0
4224,Åseral,0,575,0,575,Pensjonistpartiet,0
4224,Åseral,0,575,0,575,Felleslister,0
4224,Åseral,0,575,0,575,Lokale lister,0
4224,Åseral,0,575,0,575,Andre lister,0
4225,Lyngdal,0.069,5025,349,4676,Ap,688
4225,Lyngdal,0.069,5025,349,4676,Frp,572
4225,Lyngdal,0.069,5025,349,4676,H,1435
4225,Lyngdal,0.069,5025,349,4676,KrF,1087
4225,Lyngdal,0.069,5025,349,4676,MDG,0
4225,Lyngdal,0.069,5025,349,4676,R,149
4225,Lyngdal,0.069,5025,349,4676,Sp,894
4225,Lyngdal,0.069,5025,349,4676,SV,0
4225,Lyngdal,0.069,5025,349,4676,V,200
4225,Lyngdal,0.069,5025,349,4676,Pensjonistpartiet,0
4225,Lyngdal,0.069,5025,349,4676,Felleslister,0
4225,Lyngdal,0.069,5025,349,4676,Lokale lister,0
4225,Lyngdal,0.069,5025,349,4676,Andre lister,0
4226,Hægebostad,0,963,0,963,Ap,67
4226,Hægebostad,0,963,0,963,Frp,160
4226,Hægebostad,0,963,0,963,H,195
4226,Hægebostad,0,963,0,963,KrF,77
4226,Hægebostad,0,963,0,963,MDG,0
4226,Hægebostad,0,963,0,963,R,0
4226,Hægebostad,0,963,0,963,Sp,371
4226,Hægebostad,0,963,0,963,SV,0
4226,Hægebostad,0,963,0,963,V,0
4226,Hægebostad,0,963,0,963,Pensjonistpartiet,0
4226,Hægebostad,0,963,0,963,Felleslister,0
4226,Hægebostad,0,963,0,963,Lokale lister,93
4226,Hægebostad,0,963,0,963,Andre lister,0
4227,Kvinesdal,0.02,3161,62,3099,Ap,698
4227,Kvinesdal,0.02,3161,62,3099,Frp,470
4227,Kvinesdal,0.02,3161,62,3099,H,427
4227,Kvinesdal,0.02,3161,62,3099,KrF,817
4227,Kvinesdal,0.02,3161,62,3099,MDG,0
4227,Kvinesdal,0.02,3161,62,3099,R,0
4227,Kvinesdal,0.02,3161,62,3099,Sp,687
4227,Kvinesdal,0.02,3161,62,3099,SV,0
4227,Kvinesdal,0.02,3161,62,3099,V,62
4227,Kvinesdal,0.02,3161,62,3099,Pensjonistpartiet,0
4227,Kvinesdal,0.02,3161,62,3099,Felleslister,0
4227,Kvinesdal,0.02,3161,62,3099,Lokale lister,0
4227,Kvinesdal,0.02,3161,62,3099,Andre lister,0
4228,Sirdal,0.062,1100,68,1032,Ap,443
4228,Sirdal,0.062,1100,68,1032,Frp,0
4228,Sirdal,0.062,1100,68,1032,H,193
4228,Sirdal,0.062,1100,68,1032,KrF,107
4228,Sirdal,0.062,1100,68,1032,MDG,0
4228,Sirdal,0.062,1100,68,1032,R,0
4228,Sirdal,0.062,1100,68,1032,Sp,216
4228,Sirdal,0.062,1100,68,1032,SV,0
4228,Sirdal,0.062,1100,68,1032,V,68
4228,Sirdal,0.062,1100,68,1032,Pensjonistpartiet,0
4228,Sirdal,0.062,1100,68,1032,Felleslister,73
4228,Sirdal,0.062,1100,68,1032,Lokale lister,0
4228,Sirdal,0.062,1100,68,1032,Andre lister,0
1101,Eigersund,0.099,7521,745,6776,Ap,2481
1101,Eigersund,0.099,7521,745,6776,Frp,1554
1101,Eigersund,0.099,7521,745,6776,H,1205
1101,Eigersund,0.099,7521,745,6776,KrF,650
1101,Eigersund,0.099,7521,745,6776,MDG,167
1101,Eigersund,0.099,7521,745,6776,R,0
1101,Eigersund,0.099,7521,745,6776,Sp,886
1101,Eigersund,0.099,7521,745,6776,SV,397
1101,Eigersund,0.099,7521,745,6776,V,181
1101,Eigersund,0.099,7521,745,6776,Pensjonistpartiet,0
1101,Eigersund,0.099,7521,745,6776,Felleslister,0
1101,Eigersund,0.099,7521,745,6776,Lokale lister,0
1101,Eigersund,0.099,7521,745,6776,Andre lister,0
1103,Stavanger,0.214,71552,15308,56244,Ap,18190
1103,Stavanger,0.214,71552,15308,56244,Frp,6345
1103,Stavanger,0.214,71552,15308,56244,H,16504
1103,Stavanger,0.214,71552,15308,56244,KrF,3161
1103,Stavanger,0.214,71552,15308,56244,MDG,4643
1103,Stavanger,0.214,71552,15308,56244,R,3922
1103,Stavanger,0.214,71552,15308,56244,Sp,3426
1103,Stavanger,0.214,71552,15308,56244,SV,3402
1103,Stavanger,0.214,71552,15308,56244,V,3341
1103,Stavanger,0.214,71552,15308,56244,Pensjonistpartiet,1223
1103,Stavanger,0.214,71552,15308,56244,Felleslister,0
1103,Stavanger,0.214,71552,15308,56244,Lokale lister,0
1103,Stavanger,0.214,71552,15308,56244,Andre lister,7395
1106,Haugesund,0.154,17341,2674,14667,Ap,5382
1106,Haugesund,0.154,17341,2674,14667,Frp,2182
1106,Haugesund,0.154,17341,2674,14667,H,4828
1106,Haugesund,0.154,17341,2674,14667,KrF,626
1106,Haugesund,0.154,17341,2674,14667,MDG,884
1106,Haugesund,0.154,17341,2674,14667,R,353
1106,Haugesund,0.154,17341,2674,14667,Sp,876
1106,Haugesund,0.154,17341,2674,14667,SV,922
1106,Haugesund,0.154,17341,2674,14667,V,515
1106,Haugesund,0.154,17341,2674,14667,Pensjonistpartiet,576
1106,Haugesund,0.154,17341,2674,14667,Felleslister,0
1106,Haugesund,0.154,17341,2674,14667,Lokale lister,0
1106,Haugesund,0.154,17341,2674,14667,Andre lister,197
1108,Sandnes,0.144,36845,5301,31544,Ap,9233
1108,Sandnes,0.144,36845,5301,31544,Frp,6634
1108,Sandnes,0.144,36845,5301,31544,H,6010
1108,Sandnes,0.144,36845,5301,31544,KrF,2728
1108,Sandnes,0.144,36845,5301,31544,MDG,1900
1108,Sandnes,0.144,36845,5301,31544,R,841
1108,Sandnes,0.144,36845,5301,31544,Sp,2553
1108,Sandnes,0.144,36845,5301,31544,SV,1649
1108,Sandnes,0.144,36845,5301,31544,V,911
1108,Sandnes,0.144,36845,5301,31544,Pensjonistpartiet,447
1108,Sandnes,0.144,36845,5301,31544,Felleslister,0
1108,Sandnes,0.144,36845,5301,31544,Lokale lister,0
1108,Sandnes,0.144,36845,5301,31544,Andre lister,3939
1111,Sokndal,0.069,1822,126,1696,Ap,400
1111,Sokndal,0.069,1822,126,1696,Frp,164
1111,Sokndal,0.069,1822,126,1696,H,209
1111,Sokndal,0.069,1822,126,1696,KrF,478
1111,Sokndal,0.069,1822,126,1696,MDG,0
1111,Sokndal,0.069,1822,126,1696,R,0
1111,Sokndal,0.069,1822,126,1696,Sp,215
1111,Sokndal,0.069,1822,126,1696,SV,0
1111,Sokndal,0.069,1822,126,1696,V,126
1111,Sokndal,0.069,1822,126,1696,Pensjonistpartiet,0
1111,Sokndal,0.069,1822,126,1696,Felleslister,0
1111,Sokndal,0.069,1822,126,1696,Lokale lister,230
1111,Sokndal,0.069,1822,126,1696,Andre lister,0
1112,Lund,0.059,1673,98,1575,Ap,344
1112,Lund,0.059,1673,98,1575,Frp,239
1112,Lund,0.059,1673,98,1575,H,323
1112,Lund,0.059,1673,98,1575,KrF,300
1112,Lund,0.059,1673,98,1575,MDG,0
1112,Lund,0.059,1673,98,1575,R,0
1112,Lund,0.059,1673,98,1575,Sp,369
1112,Lund,0.059,1673,98,1575,SV,0
1112,Lund,0.059,1673,98,1575,V,98
1112,Lund,0.059,1673,98,1575,Pensjonistpartiet,0
1112,Lund,0.059,1673,98,1575,Felleslister,0
1112,Lund,0.059,1673,98,1575,Lokale lister,0
1112,Lund,0.059,1673,98,1575,Andre lister,0
1114,Bjerkreim,0.075,1486,111,1375,Ap,161
1114,Bjerkreim,0.075,1486,111,1375,Frp,0
1114,Bjerkreim,0.075,1486,111,1375,H,375
1114,Bjerkreim,0.075,1486,111,1375,KrF,296
1114,Bjerkreim,0.075,1486,111,1375,MDG,0
1114,Bjerkreim,0.075,1486,111,1375,R,0
1114,Bjerkreim,0.075,1486,111,1375,Sp,543
1114,Bjerkreim,0.075,1486,111,1375,SV,0
1114,Bjerkreim,0.075,1486,111,1375,V,111
1114,Bjerkreim,0.075,1486,111,1375,Pensjonistpartiet,0
1114,Bjerkreim,0.075,1486,111,1375,Felleslister,0
1114,Bjerkreim,0.075,1486,111,1375,Lokale lister,0
1114,Bjerkreim,0.075,1486,111,1375,Andre lister,0
1119,Hå,0.035,8961,317,8644,Ap,708
1119,Hå,0.035,8961,317,8644,Frp,841
1119,Hå,0.035,8961,317,8644,H,1246
1119,Hå,0.035,8961,317,8644,KrF,1852
1119,Hå,0.035,8961,317,8644,MDG,0
1119,Hå,0.035,8961,317,8644,R,89
1119,Hå,0.035,8961,317,8644,Sp,1419
1119,Hå,0.035,8961,317,8644,SV,228
1119,Hå,0.035,8961,317,8644,V,0
1119,Hå,0.035,8961,317,8644,Pensjonistpartiet,0
1119,Hå,0.035,8961,317,8644,Felleslister,0
1119,Hå,0.035,8961,317,8644,Lokale lister,2345
1119,Hå,0.035,8961,317,8644,Andre lister,233
1120,Klepp,0.097,9428,914,8514,Ap,1245
1120,Klepp,0.097,9428,914,8514,Frp,1938
1120,Klepp,0.097,9428,914,8514,H,2048
1120,Klepp,0.097,9428,914,8514,KrF,1169
1120,Klepp,0.097,9428,914,8514,MDG,312
1120,Klepp,0.097,9428,914,8514,R,96
1120,Klepp,0.097,9428,914,8514,Sp,1595
1120,Klepp,0.097,9428,914,8514,SV,316
1120,Klepp,0.097,9428,914,8514,V,190
1120,Klepp,0.097,9428,914,8514,Pensjonistpartiet,0
1120,Klepp,0.097,9428,914,8514,Felleslister,0
1120,Klepp,0.097,9428,914,8514,Lokale lister,0
1120,Klepp,0.097,9428,914,8514,Andre lister,519
1121,Time,0.139,9709,1349,8360,Ap,1664
1121,Time,0.139,9709,1349,8360,Frp,1165
1121,Time,0.139,9709,1349,8360,H,2634
1121,Time,0.139,9709,1349,8360,KrF,1080
1121,Time,0.139,9709,1349,8360,MDG,354
1121,Time,0.139,9709,1349,8360,R,0
1121,Time,0.139,9709,1349,8360,Sp,1817
1121,Time,0.139,9709,1349,8360,SV,576
1121,Time,0.139,9709,1349,8360,V,419
1121,Time,0.139,9709,1349,8360,Pensjonistpartiet,0
1121,Time,0.139,9709,1349,8360,Felleslister,0
1121,Time,0.139,9709,1349,8360,Lokale lister,0
1121,Time,0.139,9709,1349,8360,Andre lister,0
1122,Gjesdal,0.091,5653,514,5139,Ap,2057
1122,Gjesdal,0.091,5653,514,5139,Frp,804
1122,Gjesdal,0.091,5653,514,5139,H,749
1122,Gjesdal,0.091,5653,514,5139,KrF,758
1122,Gjesdal,0.091,5653,514,5139,MDG,160
1122,Gjesdal,0.091,5653,514,5139,R,70
1122,Gjesdal,0.091,5653,514,5139,Sp,771
1122,Gjesdal,0.091,5653,514,5139,SV,202
1122,Gjesdal,0.091,5653,514,5139,V,82
1122,Gjesdal,0.091,5653,514,5139,Pensjonistpartiet,0
1122,Gjesdal,0.091,5653,514,5139,Felleslister,0
1122,Gjesdal,0.091,5653,514,5139,Lokale lister,0
1122,Gjesdal,0.091,5653,514,5139,Andre lister,0
1124,Sola,0.114,13191,1503,11688,Ap,2139
1124,Sola,0.114,13191,1503,11688,Frp,2334
1124,Sola,0.114,13191,1503,11688,H,3720
1124,Sola,0.114,13191,1503,11688,KrF,849
1124,Sola,0.114,13191,1503,11688,MDG,454
1124,Sola,0.114,13191,1503,11688,R,202
1124,Sola,0.114,13191,1503,11688,Sp,1311
1124,Sola,0.114,13191,1503,11688,SV,496
1124,Sola,0.114,13191,1503,11688,V,351
1124,Sola,0.114,13191,1503,11688,Pensjonistpartiet,0
1124,Sola,0.114,13191,1503,11688,Felleslister,0
1124,Sola,0.114,13191,1503,11688,Lokale lister,0
1124,Sola,0.114,13191,1503,11688,Andre lister,1335
1127,Randaberg,0.104,5729,593,5136,Ap,1403
1127,Randaberg,0.104,5729,593,5136,Frp,793
1127,Randaberg,0.104,5729,593,5136,H,1308
1127,Randaberg,0.104,5729,593,5136,KrF,724
1127,Randaberg,0.104,5729,593,5136,MDG,246
1127,Randaberg,0.104,5729,593,5136,R,0
1127,Randaberg,0.104,5729,593,5136,Sp,908
1127,Randaberg,0.104,5729,593,5136,SV,181
1127,Randaberg,0.104,5729,593,5136,V,166
1127,Randaberg,0.104,5729,593,5136,Pensjonistpartiet,0
1127,Randaberg,0.104,5729,593,5136,Felleslister,0
1127,Randaberg,0.104,5729,593,5136,Lokale lister,0
1127,Randaberg,0.104,5729,593,5136,Andre lister,0
1130,Strand,0.115,6226,714,5512,Ap,872
1130,Strand,0.115,6226,714,5512,Frp,485
1130,Strand,0.115,6226,714,5512,H,2234
1130,Strand,0.115,6226,714,5512,KrF,852
1130,Strand,0.115,6226,714,5512,MDG,229
1130,Strand,0.115,6226,714,5512,R,151
1130,Strand,0.115,6226,714,5512,Sp,816
1130,Strand,0.115,6226,714,5512,SV,181
1130,Strand,0.115,6226,714,5512,V,153
1130,Strand,0.115,6226,714,5512,Pensjonistpartiet,0
1130,Strand,0.115,6226,714,5512,Felleslister,0
1130,Strand,0.115,6226,714,5512,Lokale lister,253
1130,Strand,0.115,6226,714,5512,Andre lister,0
1133,Hjelmeland,0.104,1334,139,1195,Ap,173
1133,Hjelmeland,0.104,1334,139,1195,Frp,0
1133,Hjelmeland,0.104,1334,139,1195,H,247
1133,Hjelmeland,0.104,1334,139,1195,KrF,144
1133,Hjelmeland,0.104,1334,139,1195,MDG,63
1133,Hjelmeland,0.104,1334,139,1195,R,0
1133,Hjelmeland,0.104,1334,139,1195,Sp,631
1133,Hjelmeland,0.104,1334,139,1195,SV,76
1133,Hjelmeland,0.104,1334,139,1195,V,0
1133,Hjelmeland,0.104,1334,139,1195,Pensjonistpartiet,0
1133,Hjelmeland,0.104,1334,139,1195,Felleslister,0
1133,Hjelmeland,0.104,1334,139,1195,Lokale lister,0
1133,Hjelmeland,0.104,1334,139,1195,Andre lister,0
1134,Suldal,0.174,2096,365,1731,Ap,335
1134,Suldal,0.174,2096,365,1731,Frp,0
1134,Suldal,0.174,2096,365,1731,H,188
1134,Suldal,0.174,2096,365,1731,KrF,274
1134,Suldal,0.174,2096,365,1731,MDG,81
1134,Suldal,0.174,2096,365,1731,R,0
1134,Suldal,0.174,2096,365,1731,Sp,934
1134,Suldal,0.174,2096,365,1731,SV,142
1134,Suldal,0.174,2096,365,1731,V,142
1134,Suldal,0.174,2096,365,1731,Pensjonistpartiet,0
1134,Suldal,0.174,2096,365,1731,Felleslister,0
1134,Suldal,0.174,2096,365,1731,Lokale lister,0
1134,Suldal,0.174,2096,365,1731,Andre lister,0
1135,Sauda,0.083,2471,204,2267,Ap,494
1135,Sauda,0.083,2471,204,2267,Frp,76
1135,Sauda,0.083,2471,204,2267,H,268
1135,Sauda,0.083,2471,204,2267,KrF,105
1135,Sauda,0.083,2471,204,2267,MDG,0
1135,Sauda,0.083,2471,204,2267,R,0
1135,Sauda,0.083,2471,204,2267,Sp,1324
1135,Sauda,0.083,2471,204,2267,SV,143
1135,Sauda,0.083,2471,204,2267,V,61
1135,Sauda,0.083,2471,204,2267,Pensjonistpartiet,0
1135,Sauda,0.083,2471,204,2267,Felleslister,0
1135,Sauda,0.083,2471,204,2267,Lokale lister,0
1135,Sauda,0.083,2471,204,2267,Andre lister,0
1144,Kvitsøy,0,350,0,350,Ap,0
1144,Kvitsøy,0,350,0,350,Frp,65
1144,Kvitsøy,0,350,0,350,H,0
1144,Kvitsøy,0,350,0,350,KrF,0
1144,Kvitsøy,0,350,0,350,MDG,0
1144,Kvitsøy,0,350,0,350,R,0
1144,Kvitsøy,0,350,0,350,Sp,0
1144,Kvitsøy,0,350,0,350,SV,0
1144,Kvitsøy,0,350,0,350,V,0
1144,Kvitsøy,0,350,0,350,Pensjonistpartiet,0
1144,Kvitsøy,0,350,0,350,Felleslister,285
1144,Kvitsøy,0,350,0,350,Lokale lister,0
1144,Kvitsøy,0,350,0,350,Andre lister,0
1145,Bokn,0,499,0,499,Ap,133
1145,Bokn,0,499,0,499,Frp,0
1145,Bokn,0,499,0,499,H,129
1145,Bokn,0,499,0,499,KrF,34
1145,Bokn,0,499,0,499,MDG,0
1145,Bokn,0,499,0,499,R,0
1145,Bokn,0,499,0,499,Sp,203
1145,Bokn,0,499,0,499,SV,0
1145,Bokn,0,499,0,499,V,0
1145,Bokn,0,499,0,499,Pensjonistpartiet,0
1145,Bokn,0,499,0,499,Felleslister,0
1145,Bokn,0,499,0,499,Lokale lister,0
1145,Bokn,0,499,0,499,Andre lister,0
1146,Tysvær,0.091,5461,499,4962,Ap,1765
1146,Tysvær,0.091,5461,499,4962,Frp,512
1146,Tysvær,0.091,5461,499,4962,H,1063
1146,Tysvær,0.091,5461,499,4962,KrF,486
1146,Tysvær,0.091,5461,499,4962,MDG,132
1146,Tysvær,0.091,5461,499,4962,R,0
1146,Tysvær,0.091,5461,499,4962,Sp,1136
1146,Tysvær,0.091,5461,499,4962,SV,210
1146,Tysvær,0.091,5461,499,4962,V,157
1146,Tysvær,0.091,5461,499,4962,Pensjonistpartiet,0
1146,Tysvær,0.091,5461,499,4962,Felleslister,0
1146,Tysvær,0.091,5461,499,4962,Lokale lister,0
1146,Tysvær,0.091,5461,499,4962,Andre lister,0
1149,Karmøy,0.112,19682,2203,17479,Ap,4666
1149,Karmøy,0.112,19682,2203,17479,Frp,2442
1149,Karmøy,0.112,19682,2203,17479,H,3806
1149,Karmøy,0.112,19682,2203,17479,KrF,2107
1149,Karmøy,0.112,19682,2203,17479,MDG,673
1149,Karmøy,0.112,19682,2203,17479,R,274
1149,Karmøy,0.112,19682,2203,17479,Sp,1553
1149,Karmøy,0.112,19682,2203,17479,SV,855
1149,Karmøy,0.112,19682,2203,17479,V,401
1149,Karmøy,0.112,19682,2203,17479,Pensjonistpartiet,0
1149,Karmøy,0.112,19682,2203,17479,Felleslister,0
1149,Karmøy,0.112,19682,2203,17479,Lokale lister,2594
1149,Karmøy,0.112,19682,2203,17479,Andre lister,311
1151,Utsira,0,124,0,124,Ap,0
1151,Utsira,0,124,0,124,Frp,0
1151,Utsira,0,124,0,124,H,0
1151,Utsira,0,124,0,124,KrF,0
1151,Utsira,0,124,0,124,MDG,0
1151,Utsira,0,124,0,124,R,0
1151,Utsira,0,124,0,124,Sp,0
1151,Utsira,0,124,0,124,SV,0
1151,Utsira,0,124,0,124,V,0
1151,Utsira,0,124,0,124,Pensjonistpartiet,0
1151,Utsira,0,124,0,124,Felleslister,0
1151,Utsira,0,124,0,124,Lokale lister,124
1151,Utsira,0,124,0,124,Andre lister,0
1160,Vindafjord,0.095,4215,400,3815,Ap,552
1160,Vindafjord,0.095,4215,400,3815,Frp,381
1160,Vindafjord,0.095,4215,400,3815,H,784
1160,Vindafjord,0.095,4215,400,3815,KrF,436
1160,Vindafjord,0.095,4215,400,3815,MDG,182
1160,Vindafjord,0.095,4215,400,3815,R,0
1160,Vindafjord,0.095,4215,400,3815,Sp,1400
1160,Vindafjord,0.095,4215,400,3815,SV,218
1160,Vindafjord,0.095,4215,400,3815,V,0
1160,Vindafjord,0.095,4215,400,3815,Pensjonistpartiet,0
1160,Vindafjord,0.095,4215,400,3815,Felleslister,0
1160,Vindafjord,0.095,4215,400,3815,Lokale lister,220
1160,Vindafjord,0.095,4215,400,3815,Andre lister,42
